EMP_NO,ARROND,ARROND_NOM,Rue,Essence_ang,Date_Plantation,NOM_PARC,Coord_X,Coord_Y,Longitude,Latitude
32410,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,OLYMPIA (S1),284164.22,5040552.36,-73.764074,45.504587
32411,25,Pierrefonds - Roxboro,,Golden Weeping Willow,2007-12-31T00:00:00,OLYMPIA (S1),284145.99,5040544.61,-73.764307,45.504517
32412,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,OLYMPIA (S1),284132.9,5040563.36,-73.764475,45.504685
32413,25,Pierrefonds - Roxboro,,Crab Apple,2007-12-31T00:00:00,OLYMPIA (S1),284128.965,5040554.638,-73.764525,45.504607
32414,25,Pierrefonds - Roxboro,,Eastern Cottonwood,,OLYMPIA (S1),284118.326,5040533.132,-73.764661,45.504413
32421,25,Pierrefonds - Roxboro,,Norway Spruce,2007-12-31T00:00:00,OLYMPIA (S1),283971.64,5040494.42,-73.766536,45.50406
32422,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283969.46,5040495.55,-73.766564,45.50407
32423,25,Pierrefonds - Roxboro,,Norway Spruce,2007-12-31T00:00:00,OLYMPIA (S1),283961.87,5040489.79,-73.766661,45.504018
32424,25,Pierrefonds - Roxboro,,Norway Spruce,2007-12-31T00:00:00,OLYMPIA (S1),283960.14,5040489.03,-73.766683,45.504011
32425,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,OLYMPIA (S1),283950.455,5040486.119,-73.766807,45.503985
32426,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,OLYMPIA (S1),283930.861,5040486.161,-73.767058,45.503985
32429,25,Pierrefonds - Roxboro,,Crab Apple,2007-12-31T00:00:00,OLYMPIA (S1),283898.55,5040495.92,-73.767471,45.504071
32431,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,OLYMPIA (S1),283870.465,5040475.441,-73.76783,45.503886
32432,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,OLYMPIA (S1),283853.463,5040473.6,-73.768047,45.503869
32434,25,Pierrefonds - Roxboro,,Colorado Spruce,2007-12-31T00:00:00,OLYMPIA (S1),283865.36,5040506.73,-73.767897,45.504168
32435,25,Pierrefonds - Roxboro,,White Spruce,2007-12-31T00:00:00,OLYMPIA (S1),283869.69,5040506.01,-73.767841,45.504161
32439,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283925.318,5040537.03,-73.767131,45.504442
32440,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283939.24,5040525.39,-73.766952,45.504338
32441,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283944.37,5040522.7,-73.766886,45.504314
32442,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283953.25,5040514.35,-73.766772,45.504239
32444,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,OLYMPIA (S1),283824.736,5040447.531,-73.768414,45.503634
32445,25,Pierrefonds - Roxboro,,Ivory Silk Japanese Tree Lilac,2016-01-12T00:00:00,OLYMPIA (S1),283821.396,5040447.06,-73.768457,45.503629
32446,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283806.554,5040444.385,-73.768646,45.503605
32447,25,Pierrefonds - Roxboro,,Sugar Maple,2007-12-31T00:00:00,OLYMPIA (S1),283791.69,5040476.96,-73.768838,45.503898
32448,25,Pierrefonds - Roxboro,,Eastern Black Walnut,2023-09-25T00:00:00,OLYMPIA (S1),283792.15,5040467.86,-73.768832,45.503816
32449,25,Pierrefonds - Roxboro,,Robin Hill Serviceberry,2023-09-25T00:00:00,OLYMPIA (S1),283776.597,5040462.941,-73.769031,45.503771
32450,25,Pierrefonds - Roxboro,,Tamarack,2023-09-25T00:00:00,OLYMPIA (S1),283780.55,5040450.58,-73.768979,45.50366
32452,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283751.552,5040444.78,-73.76935,45.503607
32453,25,Pierrefonds - Roxboro,,Red Ash,,OLYMPIA (S1),283750.324,5040453.346,-73.769366,45.503684
32455,25,Pierrefonds - Roxboro,,Autumn Brillance Serviceberry,2023-09-25T00:00:00,OLYMPIA (S1),283747.432,5040471.448,-73.769404,45.503847
32456,25,Pierrefonds - Roxboro,,Sugar Maple,,OLYMPIA (S1),283754.225,5040477.549,-73.769318,45.503902
32457,25,Pierrefonds - Roxboro,,European Buckthorn,2007-12-31T00:00:00,OLYMPIA (S1),283740.97,5040490.71,-73.769488,45.50402
32459,25,Pierrefonds - Roxboro,,Basswood,2007-12-31T00:00:00,OLYMPIA (S1),283729.519,5040497.336,-73.769635,45.504079
32460,25,Pierrefonds - Roxboro,,Basswood,2007-12-31T00:00:00,OLYMPIA (S1),283733.246,5040496.797,-73.769587,45.504074
32461,25,Pierrefonds - Roxboro,,Basswood,2007-12-31T00:00:00,OLYMPIA (S1),283731.192,5040500.208,-73.769613,45.504105
32462,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,OLYMPIA (S1),283729.671,5040504.261,-73.769633,45.504141
32464,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,OLYMPIA (S1),283727.53,5040511.41,-73.769661,45.504206
32465,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283716.35,5040507.49,-73.769803,45.50417
32466,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283709.39,5040503.93,-73.769892,45.504138
32467,25,Pierrefonds - Roxboro,,Columnare Norway Maple,2007-12-31T00:00:00,OLYMPIA (S1),283722.3,5040493.23,-73.769727,45.504042
32468,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283727.79,5040488.17,-73.769656,45.503997
32469,25,Pierrefonds - Roxboro,,American Hop-Hornbeam Ironwood,2007-12-31T00:00:00,OLYMPIA (S1),283731.09,5040487.8,-73.769614,45.503993
32470,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,OLYMPIA (S1),283732.23,5040484.21,-73.769599,45.503961
32471,25,Pierrefonds - Roxboro,,Japanese Tree Lilac,2007-12-31T00:00:00,OLYMPIA (S1),283704.56,5040487.25,-73.769953,45.503988
32472,25,Pierrefonds - Roxboro,,Downy Serviceberry,2007-12-31T00:00:00,OLYMPIA (S1),283728.25,5040480.75,-73.76965,45.50393
32473,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283735.58,5040474.82,-73.769556,45.503877
32475,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283735.962,5040442.215,-73.76955,45.503583
32476,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283720.879,5040439.669,-73.769743,45.50356
32477,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283733.526,5040462.08,-73.769582,45.503762
32479,25,Pierrefonds - Roxboro,,Tamarack,2023-09-25T00:00:00,OLYMPIA (S1),283718.213,5040459.747,-73.769778,45.503741
32480,25,Pierrefonds - Roxboro,,Eastern Black Walnut,2023-09-25T00:00:00,OLYMPIA (S1),283713.073,5040465.001,-73.769844,45.503788
32483,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,OLYMPIA (S1),283720.13,5040470.68,-73.769754,45.503839
32485,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283711.14,5040473.37,-73.769869,45.503863
32486,25,Pierrefonds - Roxboro,,Eastern Black Walnut,2023-09-25T00:00:00,OLYMPIA (S1),283698.947,5040479.528,-73.770025,45.503918
32487,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,OLYMPIA (S1),283687.24,5040480.13,-73.770175,45.503923
32488,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283691.84,5040472.75,-73.770116,45.503857
32489,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,OLYMPIA (S1),283706.88,5040465.54,-73.769923,45.503792
32490,25,Pierrefonds - Roxboro,,Tamarack,2023-09-25T00:00:00,OLYMPIA (S1),283712.515,5040457.726,-73.76985,45.503722
32491,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283698.47,5040459.08,-73.77003,45.503734
32493,25,Pierrefonds - Roxboro,,Amelanchier laevis,2023-09-25T00:00:00,OLYMPIA (S1),283684.66,5040458.6,-73.770207,45.503729
32494,25,Pierrefonds - Roxboro,,Eastern White Pine,2023-09-25T00:00:00,OLYMPIA (S1),283674.672,5040452.142,-73.770334,45.503671
32495,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283662.78,5040450.37,-73.770487,45.503654
32496,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283653.53,5040445.46,-73.770605,45.50361
32498,25,Pierrefonds - Roxboro,,Amelanchier laevis,2023-09-25T00:00:00,OLYMPIA (S1),283679.63,5040462.945,-73.770271,45.503768
32499,25,Pierrefonds - Roxboro,,Ivory Silk Japanese Tree Lilac,2023-09-25T00:00:00,OLYMPIA (S1),283669.789,5040462.39,-73.770397,45.503763
32502,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283693.794,5040435.885,-73.770089,45.503525
32503,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283687.749,5040434.757,-73.770166,45.503515
32506,25,Pierrefonds - Roxboro,,Red Ash,,OLYMPIA (S1),283681.755,5040438.653,-73.770243,45.50355
32507,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283682.212,5040433.743,-73.770237,45.503505
32508,25,Pierrefonds - Roxboro,,Bitternut Hickory,,OLYMPIA (S1),283677.171,5040442.925,-73.770302,45.503588
32509,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,OLYMPIA (S1),283676.98,5040446.74,-73.770305,45.503622
32510,25,Pierrefonds - Roxboro,,Eastern Black Walnut,2023-09-25T00:00:00,OLYMPIA (S1),283667.179,5040439.818,-73.77043,45.50356
32511,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283669.706,5040431.414,-73.770397,45.503484
32512,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283664.208,5040430.828,-73.770467,45.503479
32513,25,Pierrefonds - Roxboro,,Norway Maple,,OLYMPIA (S1),283658.847,5040429.784,-73.770536,45.503469
32516,25,Pierrefonds - Roxboro,,Picea pungens 'Bakeri',2023-09-25T00:00:00,OLYMPIA (S1),283638.674,5040427.878,-73.770794,45.503451
32517,25,Pierrefonds - Roxboro,,Eastern Hemlock,2025-09-19T00:00:00,SAINTE-SUZANNE (S1),283356.081,5040624.033,-73.774419,45.505208
32518,25,Pierrefonds - Roxboro,,Bitternut Hickory,2025-09-19T00:00:00,SAINTE-SUZANNE (S1),283353.121,5040634.463,-73.774457,45.505302
32520,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283366.99,5040639.89,-73.77428,45.505351
32525,25,Pierrefonds - Roxboro,,Siberian Elm,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283353.625,5040643,-73.774451,45.505378
32527,25,Pierrefonds - Roxboro,,Manitoba Maple,,SAINTE-SUZANNE (S1),283356.42,5040652.94,-73.774416,45.505468
32529,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283347.07,5040654.95,-73.774535,45.505486
32530,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283345.64,5040654.79,-73.774554,45.505484
32531,25,Pierrefonds - Roxboro,,Manitoba Maple,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283344.6,5040664.35,-73.774567,45.50557
32533,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283342.45,5040665.01,-73.774595,45.505576
32534,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283335.68,5040653.86,-73.774681,45.505476
32535,25,Pierrefonds - Roxboro,,Crab Apple,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283335.82,5040657.74,-73.77468,45.50551
32536,25,Pierrefonds - Roxboro,,Crab Apple,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283332.38,5040655.38,-73.774723,45.505489
32537,25,Pierrefonds - Roxboro,,Crab Apple,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283331.29,5040654.39,-73.774737,45.50548
32538,25,Pierrefonds - Roxboro,,Crab Apple,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283329.67,5040652.65,-73.774758,45.505464
32539,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283326.59,5040643.65,-73.774797,45.505383
32540,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283326.7,5040643.77,-73.774796,45.505384
32541,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283325.71,5040640.86,-73.774808,45.505358
32542,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283328.25,5040642.71,-73.774776,45.505375
32543,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283327.65,5040635.87,-73.774783,45.505313
32544,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283328.193,5040633.673,-73.774776,45.505294
32545,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283329.4,5040632.86,-73.774761,45.505286
32546,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283334.96,5040632.82,-73.774689,45.505286
32547,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283333.91,5040628.22,-73.774703,45.505245
32550,25,Pierrefonds - Roxboro,,Siberian Elm,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283346.04,5040627.35,-73.774547,45.505237
32551,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283345.14,5040631.52,-73.774559,45.505275
32552,25,Pierrefonds - Roxboro,,Siberian Elm,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283347.95,5040634.61,-73.774523,45.505303
32553,25,Pierrefonds - Roxboro,,Siberian Elm,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283346.22,5040636.16,-73.774546,45.505317
32554,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283346.98,5040639.43,-73.774536,45.505346
32555,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,SAINTE-SUZANNE (S1),283347.423,5040645.988,-73.774531,45.505405
32557,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,RAOUL-LAURIN (S1),283139.409,5040940.652,-73.777206,45.50805
32558,25,Pierrefonds - Roxboro,,Manitoba Maple,,RAOUL-LAURIN (S1),283107.974,5040979.151,-73.77761,45.508396
32559,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,RAOUL-LAURIN (S1),283112.136,5040974.698,-73.777556,45.508356
32560,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,RAOUL-LAURIN (S1),283108.196,5040974.13,-73.777606,45.50835
32561,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,RAOUL-LAURIN (S1),283105.07,5040979.11,-73.777647,45.508395
32562,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,RAOUL-LAURIN (S1),283115.52,5040972.35,-73.777513,45.508335
32563,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,RAOUL-LAURIN (S1),283124.82,5040963.63,-73.777393,45.508256
32564,25,Pierrefonds - Roxboro,,Bitternut Hickory,,RAOUL-LAURIN (S1),283128.507,5040957.516,-73.777346,45.508202
32565,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,RAOUL-LAURIN (S1),283132.09,5040953.17,-73.7773,45.508163
32566,25,Pierrefonds - Roxboro,,White Elm,,RAOUL-LAURIN (S1),283145.832,5040945.275,-73.777124,45.508092
32567,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,RAOUL-LAURIN (S1),283163.06,5040929.84,-73.776902,45.507954
32568,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",281614.07,5041092.34,-73.796733,45.509366
32570,25,Pierrefonds - Roxboro,,Siberian Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",281633.14,5041092.83,-73.796489,45.509371
32572,25,Pierrefonds - Roxboro,,Siberian Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",281646.91,5041090.96,-73.796313,45.509355
32573,25,Pierrefonds - Roxboro,,Siberian Elm,,"PROMENADE-LALANDE, DE LA (S2)",281723.21,5041083.96,-73.795336,45.509294
32578,25,Pierrefonds - Roxboro,,Hawthorn,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",281860.84,5041075.71,-73.793574,45.509225
32581,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",281961.99,5041058.61,-73.792279,45.509074
32583,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282001.78,5041048.04,-73.791769,45.50898
32585,25,Pierrefonds - Roxboro,,Siberian Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282032.844,5041042,-73.791372,45.508927
32587,25,Pierrefonds - Roxboro,,Littleleaf European Linden,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282048.25,5041035.5,-73.791174,45.508869
32588,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282048.406,5041039,-73.791172,45.5089
32590,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282061.55,5041038.31,-73.791004,45.508895
32591,25,Pierrefonds - Roxboro,,Manitoba Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282069.02,5041036.08,-73.790908,45.508875
32592,25,Pierrefonds - Roxboro,,Lombardy Poplar,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282108.57,5041034.71,-73.790402,45.508864
32594,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282111.68,5041037.39,-73.790362,45.508888
32601,25,Pierrefonds - Roxboro,,"Plum, Cherry or Peach tree",2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282207.14,5041057.58,-73.789142,45.509073
32603,25,Pierrefonds - Roxboro,,Manitoba Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282230.82,5041062.01,-73.788839,45.509113
32604,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282234.69,5041064.25,-73.788789,45.509134
32605,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282260.13,5041065.21,-73.788464,45.509143
32607,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282282.71,5041072.14,-73.788175,45.509206
32608,25,Pierrefonds - Roxboro,,Siberian Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282283.84,5041064.62,-73.78816,45.509139
32609,25,Pierrefonds - Roxboro,,Siberian Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282294.49,5041069.82,-73.788024,45.509186
32611,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282333.26,5041083.86,-73.787529,45.509313
32612,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282339.6,5041085.7,-73.787448,45.50933
32613,25,Pierrefonds - Roxboro,,Manitoba Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282356.42,5041089.97,-73.787233,45.509369
32614,25,Pierrefonds - Roxboro,,Manitoba Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282358.75,5041091.6,-73.787203,45.509384
32615,25,Pierrefonds - Roxboro,,Manitoba Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282365.92,5041094.82,-73.787111,45.509413
32616,25,Pierrefonds - Roxboro,,Manitoba Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282368.23,5041095.11,-73.787082,45.509416
32619,25,Pierrefonds - Roxboro,,Manitoba Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282424.59,5041099.87,-73.786361,45.50946
32620,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282439.13,5041098.57,-73.786175,45.509449
32621,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282451.34,5041095.98,-73.786018,45.509426
32627,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282482.02,5041088.16,-73.785625,45.509357
32628,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282482.56,5041088.34,-73.785618,45.509358
32629,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282482.09,5041087.14,-73.785624,45.509348
32630,25,Pierrefonds - Roxboro,,Eastern Cottonwood,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282484.18,5041086.8,-73.785597,45.509345
32631,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282486.86,5041087.65,-73.785563,45.509352
32633,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282491.3,5041087.04,-73.785506,45.509347
32634,25,Pierrefonds - Roxboro,,White Elm,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282491.84,5041085.88,-73.785499,45.509337
32637,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,"PROMENADE-LALANDE, DE LA (S2)",282511.031,5041079,-73.785253,45.509275
32652,25,Pierrefonds - Roxboro,,Littleleaf European Linden,2007-12-31T00:00:00,CÉRÈS (S1),282844.95,5040270.07,-73.780944,45.502007
32653,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,CÉRÈS (S1),282851.21,5040273.1,-73.780864,45.502034
32654,25,Pierrefonds - Roxboro,,Sugar Maple,2007-12-31T00:00:00,CÉRÈS (S1),282850.347,5040285.423,-73.780875,45.502145
32655,25,Pierrefonds - Roxboro,,White Spruce,2007-12-31T00:00:00,CÉRÈS (S1),282853.312,5040291.891,-73.780838,45.502203
32656,25,Pierrefonds - Roxboro,,White Spruce,2007-12-31T00:00:00,CÉRÈS (S1),282854.7,5040298.16,-73.78082,45.50226
32658,25,Pierrefonds - Roxboro,,Eastern Black Walnut,2007-12-31T00:00:00,CÉRÈS (S1),282863.81,5040309.49,-73.780704,45.502362
32660,25,Pierrefonds - Roxboro,,Manitoba Maple,2007-12-31T00:00:00,CÉRÈS (S1),282859.16,5040304.8,-73.780764,45.50232
32662,25,Pierrefonds - Roxboro,,White Spruce,2007-12-31T00:00:00,CÉRÈS (S1),282858.453,5040292.361,-73.780772,45.502208
32663,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,CÉRÈS (S1),282860.8,5040267.94,-73.780741,45.501988
32664,25,Pierrefonds - Roxboro,,Skyline Honey-Locust,2023-06-12T00:00:00,CÉRÈS (S1),282882.739,5040267.343,-73.78046,45.501983
32667,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,CÉRÈS (S1),282931.84,5040285.06,-73.779833,45.502144
32669,25,Pierrefonds - Roxboro,,Glenleven Littleleaf Linden,2016-01-11T00:00:00,CÉRÈS (S1),282890.432,5040272.615,-73.780362,45.502031
32670,25,Pierrefonds - Roxboro,,Norway Spruce,2007-12-31T00:00:00,CÉRÈS (S1),282907.37,5040248.5,-73.780144,45.501815
32671,25,Pierrefonds - Roxboro,,White Spruce,2007-12-31T00:00:00,CÉRÈS (S1),282913.67,5040246.99,-73.780063,45.501801
32672,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,CÉRÈS (S1),282924.18,5040248.03,-73.779929,45.501811
32673,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,CÉRÈS (S1),282929.54,5040245.96,-73.77986,45.501793
32674,25,Pierrefonds - Roxboro,,Norway Maple,2007-12-31T00:00:00,CÉRÈS (S1),282928.59,5040228.52,-73.779872,45.501636
32676,25,Pierrefonds - Roxboro,,Silver Maple,2007-12-31T00:00:00,CÉRÈS (S1),282954.38,5040240.26,-73.779542,45.501742
32680,25,Pierrefonds - Roxboro,,Red Ash,2007-12-31T00:00:00,CÉRÈS (S1),282954.81,5040230.97,-73.779536,45.501658
32681,25,Pierrefonds - Roxboro,,Red Maple,2024-09-20T00:00:00,CÉRÈS (S1),282874.214,5040267.014,-73.780569,45.50198
32683,25,Pierrefonds - Roxboro,,Littleleaf European Linden,2007-12-31T00:00:00,CÉRÈS (S1),282909.74,5040223,-73.780113,45.501585
32684,25,Pierrefonds - Roxboro,,Littleleaf European Linden,2007-12-31T00:00:00,CÉRÈS (S1),282903.64,5040223.26,-73.780191,45.501587
32685,25,Pierrefonds - Roxboro,,White Spruce,2007-12-31T00:00:00,CÉRÈS (S1),282900.49,5040217.31,-73.780231,45.501534
32686,25,Pierrefonds - Roxboro,,White Spruce,2007-12-31T00:00:00,CÉRÈS (S1),282899.87,5040212.2,-73.780238,45.501488
32687,25,Pierrefonds - Roxboro,,Littleleaf European Linden,2007-12-31T00:00:00,CÉRÈS (S1),282909.42,5040213.2,-73.780116,45.501497
32688,25,Pierrefonds - Roxboro,,Littleleaf European Linden,2007-12-31T00:00:00,CÉRÈS (S1),282912.2,5040219.95,-73.780081,45.501558
32689,25,Pierrefonds - Roxboro,,Red Pine,2007-12-31T00:00:00,CÉRÈS (S1),282920.9,5040207.35,-73.779969,45.501445
32690,25,Pierrefonds - Roxboro,,Red Pine,2007-12-31T00:00:00,CÉRÈS (S1),282923.89,5040204.99,-73.779931,45.501424
