EMP_NO,ARROND,ARROND_NOM,Rue,Essence_ang,Date_Plantation,NOM_PARC,Coord_X,Coord_Y,Longitude,Latitude
497,6,Ville-Marie,,Centurion® Crab Apple,2025-10-01T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301190.8,5042808.998,-73.546203,45.525189
498,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-22T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301202.094,5042788.712,-73.546059,45.525007
499,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301204.021,5042794.278,-73.546034,45.525057
500,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301205.841,5042799.256,-73.546011,45.525102
501,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301206.63,5042804.408,-73.546001,45.525148
502,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301208.182,5042808.583,-73.545981,45.525186
503,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301209.681,5042812.705,-73.545962,45.525223
504,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301211.001,5042816.365,-73.545945,45.525256
505,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301210.71,5042820.492,-73.545949,45.525293
506,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301212.958,5042829.753,-73.54592,45.525376
507,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301213.567,5042835.15,-73.545912,45.525425
508,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301214.308,5042839.886,-73.545903,45.525467
511,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301214.572,5042859.466,-73.545899,45.525644
512,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301214.784,5042865.101,-73.545897,45.525694
513,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301214.943,5042870.631,-73.545895,45.525744
514,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301216.663,5042876.267,-73.545873,45.525795
515,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301217.827,5042880.05,-73.545858,45.525829
516,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301219.811,5042883.94,-73.545833,45.525864
517,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301223.039,5042888.517,-73.545791,45.525905
518,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301224.838,5042891.983,-73.545768,45.525936
519,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301226.955,5042895.872,-73.545741,45.525971
520,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301225.367,5042889.681,-73.545762,45.525915
521,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301224.23,5042884.098,-73.545776,45.525865
522,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301223.542,5042880.235,-73.545785,45.52583
523,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301220.605,5042877.246,-73.545822,45.525804
524,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301222.007,5042874.415,-73.545804,45.525778
525,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301219.732,5042872.43,-73.545834,45.52576
526,6,Ville-Marie,,Shademaster Honey-Locust,2005-04-26T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301220.552,5042868.991,-73.545823,45.525729
527,6,Ville-Marie,,Spruce,,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301194.44,5042817.455,-73.546157,45.525265
528,6,Ville-Marie,,Spruce,,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301196.795,5042826.929,-73.546127,45.525351
529,6,Ville-Marie,,Spruce,,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301198.933,5042836.624,-73.5461,45.525438
530,6,Ville-Marie,,Austrian Pine,2023-09-19T00:00:00,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301201.823,5042845.562,-73.546063,45.525518
532,6,Ville-Marie,,Spruce,,"VILLE-MARIE, BOULEVARD (ARR. 4,6)",301205.837,5042863.814,-73.546011,45.525683
533,6,Ville-Marie,,Blue-beech,2019-09-13T00:00:00,COURS LE ROYER,300535.014,5040617.056,-73.554579,45.505462
534,6,Ville-Marie,,Blue-beech,2022-10-06T00:00:00,COURS LE ROYER,300534.611,5040613.736,-73.554585,45.505432
535,6,Ville-Marie,,Schubert's Chokecherry,2005-04-28T00:00:00,COURS LE ROYER,300528.462,5040598.476,-73.554663,45.505294
536,6,Ville-Marie,,Schubert's Chokecherry,2005-04-28T00:00:00,COURS LE ROYER,300526.64,5040595.06,-73.554686,45.505264
537,6,Ville-Marie,,Blue-beech,2021-05-03T00:00:00,COURS LE ROYER,300525.273,5040591.416,-73.554704,45.505231
538,6,Ville-Marie,,Blue-beech,2024-05-29T00:00:00,COURS LE ROYER,300523.742,5040587.665,-73.554723,45.505197
539,6,Ville-Marie,,Blue-beech,2024-05-29T00:00:00,COURS LE ROYER,300520.688,5040580.303,-73.554762,45.505131
540,6,Ville-Marie,,Schubert's Chokecherry,2005-04-28T00:00:00,COURS LE ROYER,300519.591,5040576.857,-73.554776,45.5051
541,6,Ville-Marie,,Blue-beech,2017-10-12T00:00:00,COURS LE ROYER,300518.025,5040572.393,-73.554796,45.50506
542,6,Ville-Marie,,Blue-beech,2024-05-29T00:00:00,COURS LE ROYER,300515.44,5040566.049,-73.55483,45.505002
543,6,Ville-Marie,,Blue-beech,2021-05-03T00:00:00,COURS LE ROYER,300508.939,5040548.974,-73.554913,45.504849
544,6,Ville-Marie,,Schubert's Chokecherry,2005-04-28T00:00:00,COURS LE ROYER,300507.216,5040544.588,-73.554935,45.504809
545,6,Ville-Marie,,Blue-beech,2024-05-29T00:00:00,COURS LE ROYER,300504.475,5040537.226,-73.55497,45.504743
546,6,Ville-Marie,,Blue-beech,2024-05-29T00:00:00,COURS LE ROYER,300502.987,5040533.467,-73.554989,45.504709
547,6,Ville-Marie,,Blue-beech,2017-10-12T00:00:00,COURS LE ROYER,300499.776,5040526.574,-73.55503,45.504647
548,6,Ville-Marie,,Blue-beech,2024-05-29T00:00:00,COURS LE ROYER,300498.914,5040523.52,-73.555041,45.50462
549,6,Ville-Marie,,Blue-beech,2024-05-29T00:00:00,COURS LE ROYER,300497.583,5040520.622,-73.555058,45.504594
550,6,Ville-Marie,,Blue-beech,2021-05-03T00:00:00,COURS LE ROYER,300526.412,5040619.43,-73.55469,45.505483
551,6,Ville-Marie,,Blue-beech,2022-10-06T00:00:00,COURS LE ROYER,300525.046,5040616.014,-73.554707,45.505452
552,6,Ville-Marie,,Blue-beech,2017-10-12T00:00:00,COURS LE ROYER,300519.124,5040602.12,-73.554783,45.505327
553,6,Ville-Marie,,Blue-beech,2005-04-28T00:00:00,COURS LE ROYER,300518.213,5040597.793,-73.554794,45.505288
554,6,Ville-Marie,,Schubert's Chokecherry,2005-04-28T00:00:00,COURS LE ROYER,300516.391,5040593.466,-73.554818,45.505249
555,6,Ville-Marie,,Blue-beech,2024-05-29T00:00:00,COURS LE ROYER,300515.024,5040589.822,-73.554835,45.505216
556,6,Ville-Marie,,Schubert's Chokecherry,2005-04-28T00:00:00,COURS LE ROYER,300511.836,5040583.672,-73.554876,45.505161
557,6,Ville-Marie,,Blue-beech,2017-10-12T00:00:00,COURS LE ROYER,300510.469,5040577.979,-73.554893,45.50511
558,6,Ville-Marie,,Blue-beech,2017-10-12T00:00:00,COURS LE ROYER,300508.647,5040573.651,-73.554917,45.505071
559,6,Ville-Marie,,Schubert's Chokecherry,2005-04-28T00:00:00,COURS LE ROYER,300506.597,5040568.641,-73.554943,45.505026
560,6,Ville-Marie,,Schubert's Chokecherry,2005-04-28T00:00:00,COURS LE ROYER,300499.993,5040551.787,-73.555027,45.504874
561,6,Ville-Marie,,Schubert's Chokecherry,2005-04-28T00:00:00,COURS LE ROYER,300498.17,5040547.459,-73.55505,45.504835
562,6,Ville-Marie,,Schubert's Chokecherry,2010-06-03T00:00:00,COURS LE ROYER,300495.665,5040540.399,-73.555082,45.504772
563,6,Ville-Marie,,Blue-beech,2024-05-29T00:00:00,COURS LE ROYER,300494.071,5040536.072,-73.555103,45.504733
846,6,Ville-Marie,,Red Oak,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300062.049,5040359.495,-73.56063,45.503141
847,6,Ville-Marie,,Red Ash,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300058.92,5040356.045,-73.56067,45.50311
848,6,Ville-Marie,,Red Oak,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300054.561,5040351.154,-73.560725,45.503066
849,6,Ville-Marie,,Common Hackberry,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300050.881,5040344.351,-73.560772,45.503005
850,6,Ville-Marie,,Red Ash,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300057.936,5040366.194,-73.560682,45.503201
852,6,Ville-Marie,,Bitternut Hickory,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300053.247,5040356.913,-73.560742,45.503118
853,6,Ville-Marie,,Butternut,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300050.039,5040350.179,-73.560783,45.503057
855,6,Ville-Marie,,Red Oak,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300053.024,5040369.584,-73.560745,45.503232
856,6,Ville-Marie,,Red Oak,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300052.332,5040366.027,-73.560754,45.5032
857,6,Ville-Marie,,Basswood,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300049.797,5040360.757,-73.560786,45.503152
858,6,Ville-Marie,,White Ash,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300047.103,5040356.589,-73.560821,45.503115
859,6,Ville-Marie,,Red Oak,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300045.153,5040351.724,-73.560846,45.503071
860,6,Ville-Marie,,Red Ash,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300042.366,5040349.312,-73.560881,45.503049
861,6,Ville-Marie,,Butternut,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300047.618,5040372.502,-73.560814,45.503258
862,6,Ville-Marie,,American Hop-Hornbeam Ironwood,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300045.199,5040365.318,-73.560845,45.503193
863,6,Ville-Marie,,Basswood,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300043.652,5040361.557,-73.560865,45.503159
865,6,Ville-Marie,,Common Hackberry,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300037.183,5040352.905,-73.560948,45.503081
866,6,Ville-Marie,,Autumn Blaze Freeman Maple,2017-09-29T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300045.563,5040377.27,-73.560841,45.503301
867,6,Ville-Marie,,Red Oak,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300042.801,5040373.012,-73.560876,45.503262
868,6,Ville-Marie,,Basswood,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300039.523,5040367.875,-73.560918,45.503216
869,6,Ville-Marie,,Basswood,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300036.693,5040364.09,-73.560954,45.503182
870,6,Ville-Marie,,Red Ash,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300034.744,5040358.01,-73.560979,45.503127
871,6,Ville-Marie,,Red Oak,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300032.137,5040356.115,-73.561012,45.50311
872,6,Ville-Marie,,Common Hackberry,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300040.877,5040380.211,-73.560901,45.503327
873,6,Ville-Marie,,White Ash,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300036.875,5040377.301,-73.560952,45.503301
875,6,Ville-Marie,,American Hop-Hornbeam Ironwood,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300036.166,5040369.963,-73.560961,45.503235
876,6,Ville-Marie,,Red Oak,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300029.893,5040366.082,-73.561041,45.5032
877,6,Ville-Marie,,Red Oak,2003-05-13T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300029.898,5040362.706,-73.561041,45.50317
878,6,Ville-Marie,,Sugar Maple,2024-04-18T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300035.673,5040383.399,-73.560967,45.503356
879,6,Ville-Marie,,Eastern Black Walnut,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300033.61,5040379.958,-73.560994,45.503325
880,6,Ville-Marie,,Red Oak,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300030.845,5040376.189,-73.561029,45.503291
881,6,Ville-Marie,,Bur Oak,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300028.131,5040369.928,-73.561064,45.503235
882,6,Ville-Marie,,Red Ash,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300024.085,5040366.771,-73.561115,45.503206
883,6,Ville-Marie,,Red Oak,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300022.876,5040362.898,-73.561131,45.503171
884,6,Ville-Marie,,Red Oak,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300030.343,5040387.453,-73.561036,45.503392
885,6,Ville-Marie,,Red Oak,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300029.56,5040384.526,-73.561046,45.503366
886,6,Ville-Marie,,Bur Oak,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300025.469,5040381.121,-73.561098,45.503335
887,6,Ville-Marie,,Red Ash,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300022.871,5040372.947,-73.561131,45.503262
888,6,Ville-Marie,,Bur Oak,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300018.235,5040367.285,-73.56119,45.503211
889,6,Ville-Marie,,Common Hackberry,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300026.773,5040391.111,-73.561081,45.503425
891,6,Ville-Marie,,Bur Oak,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300021.185,5040380.816,-73.561153,45.503332
892,6,Ville-Marie,,Bur Oak,2003-06-04T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300018.461,5040381.307,-73.561188,45.503337
893,6,Ville-Marie,,Red Oak,2005-06-07T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300017.862,5040375.995,-73.561195,45.503289
894,6,Ville-Marie,,Red Ash,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300014.381,5040371.15,-73.56124,45.503245
895,6,Ville-Marie,,Common Hackberry,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300011.97,5040372.812,-73.561271,45.50326
896,6,Ville-Marie,,Autumn Blaze Freeman Maple,2017-09-29T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300020.736,5040394.5,-73.561159,45.503456
898,6,Ville-Marie,,White Ash,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300015.057,5040384.835,-73.561231,45.503369
899,6,Ville-Marie,,Northern Blaze White Ash,2010-10-19T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300011.1,5040382.173,-73.561282,45.503345
900,6,Ville-Marie,,White Ash,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300008.991,5040377.849,-73.561309,45.503306
901,6,Ville-Marie,,Red Oak,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300007.174,5040375.797,-73.561332,45.503287
902,6,Ville-Marie,,Red Oak,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300012.311,5040395.38,-73.561266,45.503463
903,6,Ville-Marie,,Red Oak,2005-06-08T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300010.636,5040389.189,-73.561288,45.503408
904,6,Ville-Marie,,Basswood,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300007.875,5040384.368,-73.561323,45.503364
906,6,Ville-Marie,,Autumn Blaze Freeman Maple,2017-09-29T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300011.159,5040400.866,-73.561281,45.503513
907,6,Ville-Marie,,Bur Oak,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300007.333,5040397.94,-73.56133,45.503486
908,6,Ville-Marie,,American Hop-Hornbeam Ironwood,2005-06-08T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300005.059,5040390.869,-73.561359,45.503423
909,6,Ville-Marie,,Bur Oak,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300002.149,5040390.616,-73.561396,45.503421
910,6,Ville-Marie,,White Ash,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,299998.602,5040384.556,-73.561442,45.503366
911,6,Ville-Marie,,Common Hackberry,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,299997.979,5040379.964,-73.56145,45.503325
912,6,Ville-Marie,,Sugar Maple,2022-09-01T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300007.08,5040403.79,-73.561333,45.503539
914,6,Ville-Marie,,Bur Oak,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,300000.793,5040393.877,-73.561414,45.50345
915,6,Ville-Marie,,White Ash,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,299995.808,5040386.645,-73.561477,45.503385
916,6,Ville-Marie,,Common Hackberry,2003-09-05T00:00:00,PLACE JEAN-PAUL-RIOPELLE,299993.496,5040382.612,-73.561507,45.503348
966,6,Ville-Marie,,White Ash,2005-07-19T00:00:00,JEAN-CHARBONNEAU,299995.551,5042324.682,-73.5615,45.520824
967,6,Ville-Marie,,Red Ash,2005-07-19T00:00:00,JEAN-CHARBONNEAU,300002.304,5042317.141,-73.561413,45.520756
968,6,Ville-Marie,,Eastern Hemlock,2022-05-05T00:00:00,JEAN-CHARBONNEAU,300006.245,5042329.802,-73.561363,45.52087
1265,6,Ville-Marie,,Kentucky Coffee Tree,1930-11-02T00:00:00,CÔTE-DES-NEIGES/THE BOULEVARD,297230.912,5039480.726,-73.596845,45.495208
1809,6,Ville-Marie,,Common Hackberry,2006-04-30T00:00:00,ATATEKEN / SAINTE-CATHERINE,300391.742,5041977.686,-73.556425,45.517704
1810,6,Ville-Marie,,Common Hackberry,2006-04-30T00:00:00,ATATEKEN / SAINTE-CATHERINE,300387.061,5041980.774,-73.556485,45.517732
1811,6,Ville-Marie,,Common Hackberry,2006-04-30T00:00:00,ATATEKEN / SAINTE-CATHERINE,300382.737,5041983.806,-73.55654,45.517759
1812,6,Ville-Marie,,Common Hackberry,2006-04-30T00:00:00,ATATEKEN / SAINTE-CATHERINE,300374.767,5041983.376,-73.556642,45.517755
1813,6,Ville-Marie,,Common Hackberry,2006-04-30T00:00:00,ATATEKEN / SAINTE-CATHERINE,300369.615,5041973.266,-73.556708,45.517664
1814,6,Ville-Marie,,Common Hackberry,2006-04-30T00:00:00,ATATEKEN / SAINTE-CATHERINE,300364.358,5041965.559,-73.556776,45.517595
1815,6,Ville-Marie,,Common Hackberry,2006-04-30T00:00:00,ATATEKEN / SAINTE-CATHERINE,300380.581,5041939.695,-73.556568,45.517362
1820,6,Ville-Marie,,Kentucky Coffee Tree,2006-05-08T00:00:00,STE-CATHERINE/DE LORIMIER,300865.75,5042735,-73.550364,45.524522
1821,6,Ville-Marie,,Kentucky Coffee Tree,2006-05-08T00:00:00,STE-CATHERINE/DE LORIMIER,300869.688,5042736.5,-73.550314,45.524535
1822,6,Ville-Marie,,Kentucky Coffee Tree,2006-05-08T00:00:00,STE-CATHERINE/DE LORIMIER,300870.844,5042739.5,-73.550299,45.524562
1823,6,Ville-Marie,,Kentucky Coffee Tree,2006-05-08T00:00:00,STE-CATHERINE/DE LORIMIER,300867.719,5042739,-73.550339,45.524558
1824,6,Ville-Marie,,Kentucky Coffee Tree,2006-05-08T00:00:00,STE-CATHERINE/DE LORIMIER,300864.406,5042739,-73.550381,45.524558
9257,6,Ville-Marie,,Eastern Cottonwood,,ATATEKEN / SAINTE-CATHERINE,300388.742,5041951.654,-73.556463,45.51747
9266,6,Ville-Marie,,Skyline Honey-Locust,2008-06-26T00:00:00,CHARLOTTE,300055.895,5041302.719,-73.560717,45.511628
9267,6,Ville-Marie,,Skyline Honey-Locust,2006-06-01T00:00:00,CHARLOTTE,300051.723,5041296.461,-73.560771,45.511572
9268,6,Ville-Marie,,Skyline Honey-Locust,2006-06-01T00:00:00,CHARLOTTE,300047.741,5041290.646,-73.560822,45.51152
9269,6,Ville-Marie,,Skyline Honey-Locust,2006-06-01T00:00:00,CHARLOTTE,300043.822,5041284.388,-73.560872,45.511463
9270,6,Ville-Marie,,Skyline Honey-Locust,2006-06-01T00:00:00,CHARLOTTE,300038.891,5041277.751,-73.560935,45.511404
9271,6,Ville-Marie,,Skyline Honey-Locust,2006-06-01T00:00:00,CHARLOTTE,300034.98,5041270.9,-73.560985,45.511342
9272,6,Ville-Marie,,Skyline Honey-Locust,2006-06-01T00:00:00,CHARLOTTE,300030.429,5041264.216,-73.561043,45.511282
9273,6,Ville-Marie,,Morton (Accolade TM) Elm,2019-09-13T00:00:00,DES SOEURS GRISES/DE LA COMMUNE,300650.21,5039822.732,-73.553099,45.498315
9274,6,Ville-Marie,,Morton (Accolade TM) Elm,2019-09-13T00:00:00,DES SOEURS GRISES/DE LA COMMUNE,300641.677,5039827.283,-73.553208,45.498356
9275,6,Ville-Marie,,Morton (Accolade TM) Elm,2019-09-13T00:00:00,DES SOEURS GRISES/DE LA COMMUNE,300635.125,5039831,-73.553292,45.498389
9276,6,Ville-Marie,,Morton (Accolade TM) Elm,2019-09-13T00:00:00,DES SOEURS GRISES/DE LA COMMUNE,300628.592,5039834.299,-73.553375,45.498419
9277,6,Ville-Marie,,Morton (Accolade TM) Elm,2019-09-13T00:00:00,DES SOEURS GRISES/DE LA COMMUNE,300621.576,5039837.808,-73.553465,45.49845
9278,6,Ville-Marie,,Morton (Accolade TM) Elm,2019-09-13T00:00:00,DES SOEURS GRISES/DE LA COMMUNE,300614.559,5039841.695,-73.553555,45.498485
9279,6,Ville-Marie,,Morton (Accolade TM) Elm,2019-09-13T00:00:00,DES SOEURS GRISES/DE LA COMMUNE,300607.448,5039845.583,-73.553646,45.49852
9351,6,Ville-Marie,,Skyline Honey-Locust,2022-11-25T00:00:00,SKATE PLAZA,300752.802,5042810.964,-73.551811,45.525205
9352,6,Ville-Marie,,Skyline Honey-Locust,2022-11-15T00:00:00,SKATE PLAZA,300767.555,5042813.663,-73.551622,45.525229
9353,6,Ville-Marie,,Skyline Honey-Locust,2022-11-25T00:00:00,SKATE PLAZA,300772.415,5042791.469,-73.551559,45.525029
9354,6,Ville-Marie,,Skyline Honey-Locust,2022-11-25T00:00:00,SKATE PLAZA,300762.085,5042782.702,-73.551691,45.52495
9355,6,Ville-Marie,,Autumn Blaze Freeman Maple,2022-11-25T00:00:00,SKATE PLAZA,300742.849,5042795.521,-73.551938,45.525066
9356,6,Ville-Marie,,Acer x freemanii 'Autumn Fantasy',2024-10-18T00:00:00,SKATE PLAZA,300748.93,5042791.469,-73.55186,45.525029
9357,6,Ville-Marie,,Armur Maple,2022-11-25T00:00:00,SKATE PLAZA,300750.514,5042807.45,-73.55184,45.525173
9358,6,Ville-Marie,,Morton (Accolade TM) Elm,2024-10-18T00:00:00,SKATE PLAZA,300758.345,5042819.832,-73.55174,45.525284
9359,6,Ville-Marie,,Armur Maple,2022-11-25T00:00:00,SKATE PLAZA,300771.385,5042811.119,-73.551573,45.525206
18011,6,Ville-Marie,,Morton (Accolade TM) Elm,2022-09-18T00:00:00,NORMAND-BETHUNE,298605.082,5039595.913,-73.579264,45.496258
18012,6,Ville-Marie,,Morton (Accolade TM) Elm,2008-09-09T00:00:00,NORMAND-BETHUNE,298601.605,5039590.73,-73.579309,45.496212
18013,6,Ville-Marie,,Morton (Accolade TM) Elm,2008-09-09T00:00:00,NORMAND-BETHUNE,298598.192,5039585.926,-73.579352,45.496169
18015,6,Ville-Marie,,Morton (Accolade TM) Elm,2008-09-09T00:00:00,NORMAND-BETHUNE,298591.365,5039576.381,-73.579439,45.496083
18016,6,Ville-Marie,,Morton (Accolade TM) Elm,2008-09-09T00:00:00,NORMAND-BETHUNE,298587.825,5039571.008,-73.579485,45.496034
18017,6,Ville-Marie,,Morton (Accolade TM) Elm,2008-09-09T00:00:00,NORMAND-BETHUNE,298584.475,5039566.204,-73.579527,45.495991
18018,6,Ville-Marie,,Morton (Accolade TM) Elm,2008-09-09T00:00:00,NORMAND-BETHUNE,298580.935,5039561.274,-73.579573,45.495947
18019,6,Ville-Marie,,Homestead Elm,2008-09-09T00:00:00,NORMAND-BETHUNE,298586.751,5039557.544,-73.579498,45.495913
18020,6,Ville-Marie,,Homestead Elm,2008-09-09T00:00:00,NORMAND-BETHUNE,298589.406,5039555.395,-73.579464,45.495894
19382,6,Ville-Marie,,Makamik Crab Apple,2008-05-13T00:00:00,PLACE PAUL-ÉMILE LÉGER,300007.404,5041072.49,-73.561336,45.509556
19383,6,Ville-Marie,,Makamik Crab Apple,2008-05-13T00:00:00,PLACE PAUL-ÉMILE LÉGER,300004.805,5041068.486,-73.561369,45.50952
19384,6,Ville-Marie,,Makamik Crab Apple,2008-05-13T00:00:00,PLACE PAUL-ÉMILE LÉGER,300003.632,5041074.902,-73.561384,45.509578
19385,6,Ville-Marie,,Makamik Crab Apple,2008-05-13T00:00:00,PLACE PAUL-ÉMILE LÉGER,300000.645,5041071.021,-73.561422,45.509543
