EMP_NO,ARROND,ARROND_NOM,Rue,Essence_ang,Date_Plantation,NOM_PARC,Coord_X,Coord_Y,Longitude,Latitude
52,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"ÉCLUSIERS, DES",299241.68,5038146,-73.571102,45.483217
53,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"ÉCLUSIERS, DES",299244.709,5038142.5,-73.571064,45.483185
54,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"ÉCLUSIERS, DES",299247.856,5038138.5,-73.571023,45.483149
55,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"ÉCLUSIERS, DES",299250.749,5038135,-73.570986,45.483118
56,8,Le Sud-Ouest,,Makamik Crab Apple,2007-06-07T00:00:00,PLACE DU MARCHÉ SUD,298816.27,5037614.5,-73.576538,45.478431
122,8,Le Sud-Ouest,,Maidenhair Tree,2004-09-16T00:00:00,VINET,298908.981,5038192.744,-73.575359,45.483635
123,8,Le Sud-Ouest,,Maidenhair Tree,2004-09-16T00:00:00,VINET,298921.21,5038203.238,-73.575203,45.483729
124,8,Le Sud-Ouest,,Maidenhair Tree,2004-09-16T00:00:00,VINET,298925.5,5038207.018,-73.575148,45.483763
125,8,Le Sud-Ouest,,Maidenhair Tree,2006-06-29T00:00:00,VINET,298907.071,5038194.871,-73.575383,45.483654
126,8,Le Sud-Ouest,,Maidenhair Tree,2008-06-25T00:00:00,VINET,298919.195,5038205.451,-73.575228,45.483749
127,8,Le Sud-Ouest,,Maidenhair Tree,2005-10-20T00:00:00,VINET,298923.718,5038208.909,-73.575171,45.48378
128,8,Le Sud-Ouest,,Maidenhair Tree,2008-06-25T00:00:00,VINET,298904.473,5038197.908,-73.575417,45.483681
129,8,Le Sud-Ouest,,Maidenhair Tree,2005-10-20T00:00:00,VINET,298916.479,5038208.423,-73.575263,45.483776
130,8,Le Sud-Ouest,,Maidenhair Tree,2004-09-16T00:00:00,VINET,298921.019,5038212.273,-73.575205,45.483811
131,8,Le Sud-Ouest,,Downy Serviceberry,2015-10-05T00:00:00,VINET,298940.557,5038197.5,-73.574955,45.483678
132,8,Le Sud-Ouest,,Ivory Silk Japanese Tree Lilac,2011-10-02T00:00:00,VINET,298942.357,5038195,-73.574932,45.483655
133,8,Le Sud-Ouest,,Ivory Silk Japanese Tree Lilac,2011-10-02T00:00:00,VINET,298944.897,5038192,-73.574899,45.483628
134,8,Le Sud-Ouest,,Downy Serviceberry,2015-10-05T00:00:00,VINET,298947.119,5038189.5,-73.574871,45.483606
210,8,Le Sud-Ouest,,Ronald Littleleaf Linden,2004-10-07T00:00:00,GÉDÉON-DE CATALOGNE,298259.317,5036876.879,-73.583652,45.471788
211,8,Le Sud-Ouest,,Red Oak,2022-06-07T00:00:00,GÉDÉON-DE CATALOGNE,298270.624,5036927.915,-73.583508,45.472248
212,8,Le Sud-Ouest,,Deborah Norway Maple,2004-10-07T00:00:00,GÉDÉON-DE CATALOGNE,298331.229,5036899.105,-73.582733,45.471989
213,8,Le Sud-Ouest,,Deborah Norway Maple,2008-06-11T00:00:00,GÉDÉON-DE CATALOGNE,298336.357,5036895.654,-73.582667,45.471958
214,8,Le Sud-Ouest,,Deborah Norway Maple,2004-10-07T00:00:00,GÉDÉON-DE CATALOGNE,298312.764,5036850,-73.582968,45.471547
215,8,Le Sud-Ouest,,Acer x freemanii 'Autumn Fantasy',2024-07-02T00:00:00,"ATWATER, MARCHÉ PUBLIC",298710.041,5037831.491,-73.577899,45.480382
216,8,Le Sud-Ouest,,Fastigiate English Oak,2005-07-05T00:00:00,"ATWATER, MARCHÉ PUBLIC",298691.521,5037816.903,-73.578136,45.480251
330,8,Le Sud-Ouest,,Imperial Honey-Locust,2022-06-21T00:00:00,DAISY-PETERSON-SWEENEY,299002.645,5037779.401,-73.574156,45.479916
331,8,Le Sud-Ouest,,Imperial Honey-Locust,2022-06-21T00:00:00,DAISY-PETERSON-SWEENEY,298996.403,5037786.743,-73.574236,45.479982
332,8,Le Sud-Ouest,,Red Oak,2022-06-21T00:00:00,DAISY-PETERSON-SWEENEY,298976.667,5037809.897,-73.574488,45.48019
333,8,Le Sud-Ouest,,Emerald Queen Norway Maple,2005-05-24T00:00:00,DAISY-PETERSON-SWEENEY,298969.619,5037818,-73.574579,45.480263
461,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"HOMMES-FORTS, DES",297521.578,5037272.163,-73.593093,45.475338
462,8,Le Sud-Ouest,,Fastigiate English Oak,2010-05-17T00:00:00,"HOMMES-FORTS, DES",297522.329,5037274.088,-73.593083,45.475355
463,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"HOMMES-FORTS, DES",297522.517,5037276.059,-73.593081,45.475373
464,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"HOMMES-FORTS, DES",297522.282,5037278.265,-73.593084,45.475393
465,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"HOMMES-FORTS, DES",297521.484,5037280.706,-73.593094,45.475415
466,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"HOMMES-FORTS, DES",297520.358,5037282.63,-73.593109,45.475432
467,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"HOMMES-FORTS, DES",297518.856,5037283.945,-73.593128,45.475444
474,8,Le Sud-Ouest,,Fastigiate English Oak,2006-06-05T00:00:00,"HOMMES-FORTS, DES",297516.368,5037284.649,-73.59316,45.47545
475,8,Le Sud-Ouest,,Kentucky Coffee Tree,,"HOMMES-FORTS, DES",297484.873,5037270.521,-73.593563,45.475323
476,8,Le Sud-Ouest,,Kentucky Coffee Tree,,"HOMMES-FORTS, DES",297475.955,5037265.639,-73.593677,45.475279
477,8,Le Sud-Ouest,,Kentucky Coffee Tree,,"HOMMES-FORTS, DES",297466.99,5037261.274,-73.593791,45.475239
478,8,Le Sud-Ouest,,Kentucky Coffee Tree,2004-12-03T00:00:00,"HOMMES-FORTS, DES",297472.435,5037259.819,-73.593721,45.475226
479,8,Le Sud-Ouest,,Kentucky Coffee Tree,,"HOMMES-FORTS, DES",297482.62,5037261.931,-73.593591,45.475245
480,8,Le Sud-Ouest,,Common Hackberry,2008-06-11T00:00:00,ÉMILE-BERLINER,297773.319,5037280.493,-73.589873,45.475415
481,8,Le Sud-Ouest,,Common Hackberry,2008-06-11T00:00:00,ÉMILE-BERLINER,297767.387,5037279.949,-73.589949,45.47541
482,8,Le Sud-Ouest,,Common Hackberry,2008-06-11T00:00:00,ÉMILE-BERLINER,297788.802,5037272.504,-73.589675,45.475344
483,8,Le Sud-Ouest,,Silver Maple,2005-07-05T00:00:00,ÉMILE-BERLINER,297765.176,5037298,-73.589978,45.475573
484,8,Le Sud-Ouest,,Armstrong Red Maple,2005-07-06T00:00:00,ÉMILE-BERLINER,297769.683,5037299.012,-73.58992,45.475582
485,8,Le Sud-Ouest,,Armstrong Red Maple,2005-07-05T00:00:00,ÉMILE-BERLINER,297772.575,5037298.098,-73.589883,45.475574
486,8,Le Sud-Ouest,,Silver Maple,2005-07-05T00:00:00,ÉMILE-BERLINER,297775.23,5037296,-73.589849,45.475555
487,8,Le Sud-Ouest,,Common Horsechesnut,2005-07-05T00:00:00,ÉMILE-BERLINER,297792.229,5037287,-73.589632,45.475474
488,8,Le Sud-Ouest,,Western Catalpa,2005-07-05T00:00:00,ÉMILE-BERLINER,297794.155,5037280,-73.589607,45.475411
567,8,Le Sud-Ouest,,Ivory Silk Japanese Tree Lilac,2018-09-24T00:00:00,SAINT-AMBROISE/BEAUDOIN,298278.961,5036962.197,-73.583402,45.472556
568,8,Le Sud-Ouest,,Ivory Silk Japanese Tree Lilac,2018-09-24T00:00:00,SAINT-AMBROISE/BEAUDOIN,298272.995,5036962.503,-73.583478,45.472559
569,8,Le Sud-Ouest,,Glauca Blue Spruce,2006-06-27T00:00:00,SAINT-AMBROISE/BEAUDOIN,298276.243,5036967.509,-73.583437,45.472604
570,8,Le Sud-Ouest,,Eastern Sycamore,2005-06-13T00:00:00,SAINT-AMBROISE/BEAUDOIN,298282.004,5036969.842,-73.583363,45.472625
572,8,Le Sud-Ouest,,Warsaw Linden,2023-10-03T00:00:00,SAINT-AMBROISE/BEAUDOIN,298283.717,5036975.068,-73.583341,45.472672
573,8,Le Sud-Ouest,,Eastern Sycamore,2005-06-13T00:00:00,SAINT-AMBROISE/BEAUDOIN,298288.446,5036981.373,-73.583281,45.472729
574,8,Le Sud-Ouest,,Glauca Blue Spruce,2018-09-24T00:00:00,SAINT-AMBROISE/BEAUDOIN,298293.893,5036987.82,-73.583211,45.472787
575,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-10-03T00:00:00,SAINT-AMBROISE/BEAUDOIN,298291.535,5036978,-73.583241,45.472698
576,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-10-03T00:00:00,SAINT-AMBROISE/BEAUDOIN,298293.992,5036982.935,-73.58321,45.472743
577,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-10-03T00:00:00,SAINT-AMBROISE/BEAUDOIN,298298.508,5036985.5,-73.583152,45.472766
578,8,Le Sud-Ouest,,Eastern Sycamore,2005-06-13T00:00:00,SAINT-AMBROISE/BEAUDOIN,298300.083,5036990.75,-73.583132,45.472813
579,8,Le Sud-Ouest,,Glauca Blue Spruce,2018-09-24T00:00:00,SAINT-AMBROISE/BEAUDOIN,298302.837,5036988.14,-73.583097,45.47279
580,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-10-03T00:00:00,SAINT-AMBROISE/BEAUDOIN,298302.997,5036996.635,-73.583095,45.472866
581,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-10-03T00:00:00,SAINT-AMBROISE/BEAUDOIN,298308.096,5036997,-73.58303,45.47287
582,8,Le Sud-Ouest,,Flame Armur Maple,2018-09-24T00:00:00,SAINT-AMBROISE/BEAUDOIN,298304.847,5037000.5,-73.583071,45.472901
583,8,Le Sud-Ouest,,Eastern Sycamore,2005-06-13T00:00:00,SAINT-AMBROISE/BEAUDOIN,298310.697,5037001.386,-73.582996,45.472909
699,8,Le Sud-Ouest,,Red Oak,2005-05-24T00:00:00,GARNEAU,297401.056,5035036.5,-73.594601,45.455219
700,8,Le Sud-Ouest,,Red Oak,2005-05-24T00:00:00,GARNEAU,297419.048,5035038.5,-73.594371,45.455237
701,8,Le Sud-Ouest,,Red Oak,2019-10-07T00:00:00,GARNEAU,297446.247,5035041.5,-73.594023,45.455264
702,8,Le Sud-Ouest,,American Hop-Hornbeam Ironwood,2019-10-07T00:00:00,GARNEAU,297431.315,5035084.606,-73.594215,45.455652
723,8,Le Sud-Ouest,,Pioneer Elm,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",299016.364,5037376.014,-73.573976,45.476286
724,8,Le Sud-Ouest,,Austrian Pine,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",299019.332,5037372.379,-73.573938,45.476254
725,8,Le Sud-Ouest,,Pioneer Elm,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",299019.083,5037366.483,-73.573941,45.476201
726,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",299014.424,5037369.548,-73.574,45.476228
727,8,Le Sud-Ouest,,Austrian Pine,2006-11-02T00:00:00,"ATWATER, TUNNEL SUD",299009.014,5037375.032,-73.57407,45.476277
728,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298995.512,5037391.373,-73.574242,45.476424
729,8,Le Sud-Ouest,,Austrian Pine,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298991.817,5037396.887,-73.57429,45.476474
730,8,Le Sud-Ouest,,Austrian Pine,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298988.799,5037400.48,-73.574328,45.476506
731,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298985.36,5037405.338,-73.574372,45.47655
732,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298985.051,5037409.663,-73.574376,45.476589
733,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298980.437,5037410.907,-73.574436,45.4766
734,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298978.167,5037415.67,-73.574465,45.476643
735,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298974.554,5037420.099,-73.574511,45.476683
736,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298969.682,5037424.912,-73.574573,45.476726
737,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298969.528,5037429.217,-73.574575,45.476765
738,8,Le Sud-Ouest,,Glauca Blue Spruce,2011-06-06T00:00:00,"ATWATER, TUNNEL SUD",298965.044,5037430.39,-73.574633,45.476775
739,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298963.862,5037433.687,-73.574648,45.476805
740,8,Le Sud-Ouest,,Austrian Pine,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298961.332,5037438.603,-73.57468,45.476849
741,8,Le Sud-Ouest,,Austrian Pine,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298957.779,5037439.895,-73.574726,45.476861
742,8,Le Sud-Ouest,,Colorado Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298949.601,5037437.573,-73.57483,45.47684
743,8,Le Sud-Ouest,,Colorado Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298938.306,5037434.322,-73.574975,45.47681
744,8,Le Sud-Ouest,,Colorado Spruce,2006-09-11T00:00:00,"ATWATER, TUNNEL SUD",298932.471,5037431.44,-73.575049,45.476784
745,8,Le Sud-Ouest,,Austrian Pine,2011-06-06T00:00:00,"ATWATER, TUNNEL SUD",298933.063,5037435.543,-73.575042,45.476821
746,8,Le Sud-Ouest,,Colorado Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298928.164,5037437.34,-73.575104,45.476837
747,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298934.696,5037421.88,-73.575021,45.476698
748,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298938.919,5037419.29,-73.574967,45.476675
749,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298941.438,5037416.512,-73.574934,45.47665
750,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298939.629,5037412.895,-73.574957,45.476618
751,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298942.805,5037411.025,-73.574917,45.476601
752,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298946.588,5037406.306,-73.574868,45.476558
753,8,Le Sud-Ouest,,Austrian Pine,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298952.961,5037400.951,-73.574787,45.47651
754,8,Le Sud-Ouest,,Austrian Pine,2006-09-11T00:00:00,"ATWATER, TUNNEL SUD",298956.114,5037397.327,-73.574746,45.476478
755,8,Le Sud-Ouest,,Austrian Pine,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298951.725,5037397.101,-73.574803,45.476476
756,8,Le Sud-Ouest,,Austrian Pine,2006-09-11T00:00:00,"ATWATER, TUNNEL SUD",298954.79,5037392.465,-73.574763,45.476434
757,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298957.744,5037391.953,-73.574726,45.476429
758,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298961.963,5037386.844,-73.574672,45.476383
759,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298955.758,5037386.247,-73.574751,45.476378
760,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298967.551,5037382.38,-73.5746,45.476343
761,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298962.103,5037378.093,-73.57467,45.476305
762,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298970.502,5037378.91,-73.574562,45.476312
763,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298966.954,5037375.966,-73.574608,45.476285
764,8,Le Sud-Ouest,,Glauca Blue Spruce,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298972.542,5037377.126,-73.574536,45.476296
765,8,Le Sud-Ouest,,Pioneer Elm,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298968.215,5037369.057,-73.574591,45.476223
766,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298974.153,5037371.561,-73.574515,45.476246
767,8,Le Sud-Ouest,,Pioneer Elm,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298972.505,5037367.685,-73.574536,45.476211
768,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298977.325,5037367.912,-73.574475,45.476213
769,8,Le Sud-Ouest,,Austrian Pine,2006-09-11T00:00:00,"ATWATER, TUNNEL SUD",298977.803,5037361.739,-73.574469,45.476158
770,8,Le Sud-Ouest,,Austrian Pine,2006-09-11T00:00:00,"ATWATER, TUNNEL SUD",298982.712,5037363.418,-73.574406,45.476173
771,8,Le Sud-Ouest,,Austrian Pine,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298981.678,5037359.995,-73.574419,45.476142
772,8,Le Sud-Ouest,,Austrian Pine,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298985.554,5037359.995,-73.574369,45.476142
773,8,Le Sud-Ouest,,Austrian Pine,2005-09-20T00:00:00,"ATWATER, TUNNEL SUD",298984.972,5037356.959,-73.574377,45.476115
774,8,Le Sud-Ouest,,Ohio Buckeye,2016-10-11T00:00:00,"ATWATER, TUNNEL SUD",298979.069,5037353.26,-73.574452,45.476081
775,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298988.589,5037351.856,-73.574331,45.476069
776,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-06-22T00:00:00,"ATWATER, TUNNEL SUD",298985.747,5037346.625,-73.574367,45.476022
777,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-10-20T00:00:00,"ATWATER, TUNNEL SUD",298990.2,5037345.845,-73.57431,45.476015
843,8,Le Sud-Ouest,,Ohio Buckeye,2005-06-28T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298637.471,5037037,-73.578818,45.473232
844,8,Le Sud-Ouest,,Ohio Buckeye,2005-06-26T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298641.81,5037034,-73.578762,45.473206
845,8,Le Sud-Ouest,,Ohio Buckeye,2005-06-28T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298647.208,5037053,-73.578693,45.473377
921,8,Le Sud-Ouest,,Ohio Buckeye,2005-06-28T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298651.864,5037050,-73.578634,45.47335
922,8,Le Sud-Ouest,,Ohio Buckeye,2005-06-28T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298623.501,5037026,-73.578996,45.473133
923,8,Le Sud-Ouest,,Columnare Norway Maple,2005-10-12T00:00:00,"ÉCLUSIERS, DES",299237.374,5038142,-73.571157,45.483181
945,8,Le Sud-Ouest,,Pyrus calleryana Chantecleer,2005-11-07T00:00:00,"STELCO, DE LA",299085.301,5038108.758,-73.573102,45.48288
946,8,Le Sud-Ouest,,Aesculus octandra,2022-06-28T00:00:00,"STELCO, DE LA",299087.173,5038104.251,-73.573078,45.48284
947,8,Le Sud-Ouest,,Pyrus calleryana Chantecleer,2005-11-07T00:00:00,"STELCO, DE LA",299096.628,5038096.448,-73.572957,45.48277
948,8,Le Sud-Ouest,,Pyrus calleryana Chantecleer,2005-11-07T00:00:00,"STELCO, DE LA",299091.783,5038108.5,-73.573019,45.482878
949,8,Le Sud-Ouest,,Ohio Buckeye,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298626.464,5037019.5,-73.578958,45.473075
950,8,Le Sud-Ouest,,Ohio Buckeye,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298630.803,5037016.5,-73.578903,45.473048
951,8,Le Sud-Ouest,,Ohio Buckeye,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298659.484,5037071,-73.578536,45.473539
952,8,Le Sud-Ouest,,Ohio Buckeye,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298664.353,5037068,-73.578474,45.473512
953,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298648.25,5037028.5,-73.57868,45.473156
954,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298649.737,5037031,-73.578661,45.473179
956,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298653.209,5037036,-73.578616,45.473224
957,8,Le Sud-Ouest,,Tower Poplar,2006-07-05T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298655.115,5037039,-73.578592,45.473251
958,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298656.71,5037042,-73.578572,45.473278
959,8,Le Sud-Ouest,,Tower Poplar,2005-09-14T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298658.328,5037044.5,-73.578551,45.4733
960,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298660.223,5037047.5,-73.578527,45.473327
962,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298664.156,5037053.5,-73.578476,45.473381
963,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298665.858,5037056.5,-73.578455,45.473408
964,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,"ANCIENNE-COUR-DE-TRIAGE, DE L'",298667.633,5037059.5,-73.578432,45.473435
1001,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-10-06T00:00:00,IGNACE-BOURGET,296494.345,5034841.309,-73.606191,45.453452
1002,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-10-03T00:00:00,IGNACE-BOURGET,296485.096,5034848.476,-73.606309,45.453517
1003,8,Le Sud-Ouest,,Skyline Honey-Locust,2005-10-03T00:00:00,IGNACE-BOURGET,296486.915,5034839.875,-73.606286,45.453439
1004,8,Le Sud-Ouest,,Redmond American Linden,2005-10-03T00:00:00,IGNACE-BOURGET,296592.108,5035080.5,-73.604945,45.455606
1005,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,IGNACE-BOURGET,296623.197,5035101.5,-73.604547,45.455795
1006,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,IGNACE-BOURGET,296626.107,5035103.5,-73.60451,45.455813
1007,8,Le Sud-Ouest,,Tower Poplar,2005-10-03T00:00:00,IGNACE-BOURGET,296629.414,5035105.5,-73.604468,45.455831
1008,8,Le Sud-Ouest,,Basswood,2005-09-22T00:00:00,IGNACE-BOURGET,296656.035,5035087.547,-73.604127,45.45567
1009,8,Le Sud-Ouest,,Basswood,2005-09-22T00:00:00,IGNACE-BOURGET,296664.766,5035085.27,-73.604016,45.45565
1010,8,Le Sud-Ouest,,Basswood,2005-09-22T00:00:00,IGNACE-BOURGET,296674.462,5035081.381,-73.603892,45.455615
1011,8,Le Sud-Ouest,,Basswood,2005-09-22T00:00:00,IGNACE-BOURGET,296683.657,5035076.219,-73.603774,45.455568
1012,8,Le Sud-Ouest,,Siouxland Eastern Cottonwood,2019-10-31T00:00:00,MARGUERITE-BOURGEOYS,300246.55,5037195.657,-73.558239,45.474672
1013,8,Le Sud-Ouest,,Eastern Black Walnut,2006-07-05T00:00:00,MARGUERITE-BOURGEOYS,300255.629,5037201,-73.558123,45.474721
1014,8,Le Sud-Ouest,,Eugenii Carolina Poplar,2009-07-06T00:00:00,MARGUERITE-BOURGEOYS,300274.009,5037217,-73.557888,45.474865
1015,8,Le Sud-Ouest,,Eugenii Carolina Poplar,2009-07-06T00:00:00,MARGUERITE-BOURGEOYS,300272.479,5037228,-73.557908,45.474964
1016,8,Le Sud-Ouest,,Eastern Sycamore,2005-10-05T00:00:00,MARGUERITE-BOURGEOYS,300261.288,5037229,-73.558051,45.474973
1017,8,Le Sud-Ouest,,Eastern Sycamore,2005-10-05T00:00:00,MARGUERITE-BOURGEOYS,300270.948,5037235.5,-73.557928,45.475031
1018,8,Le Sud-Ouest,,Eastern Sycamore,2005-10-05T00:00:00,MARGUERITE-BOURGEOYS,300246.61,5037246.5,-73.558239,45.47513
1019,8,Le Sud-Ouest,,Eastern Hemlock,2022-09-08T00:00:00,MARGUERITE-BOURGEOYS,300239.683,5037242.782,-73.558327,45.475096
1020,8,Le Sud-Ouest,,Eastern Sycamore,2005-10-05T00:00:00,MARGUERITE-BOURGEOYS,300233.815,5037240.5,-73.558403,45.475076
1021,8,Le Sud-Ouest,,Pine,2022-09-08T00:00:00,MARGUERITE-BOURGEOYS,300280.654,5037293.219,-73.557804,45.475551
1022,8,Le Sud-Ouest,,Amelanchier laevis,2013-09-18T00:00:00,MARGUERITE-BOURGEOYS,300200.572,5037275.5,-73.558828,45.475391
1023,8,Le Sud-Ouest,,Eastern Black Walnut,2019-10-31T00:00:00,MARGUERITE-BOURGEOYS,300147.038,5037217,-73.559512,45.474864
1024,8,Le Sud-Ouest,,Amelanchier laevis,2017-10-10T00:00:00,MARGUERITE-BOURGEOYS,300137.674,5037241.184,-73.559632,45.475081
1025,8,Le Sud-Ouest,,Eastern Black Walnut,2006-09-26T00:00:00,MARGUERITE-BOURGEOYS,300142.276,5037219.5,-73.559573,45.474886
1026,8,Le Sud-Ouest,,Silver Maple,2006-09-21T00:00:00,MARGUERITE-BOURGEOYS,300118.753,5037224,-73.559874,45.474927
1027,8,Le Sud-Ouest,,Redmond American Linden,2005-10-05T00:00:00,MARGUERITE-BOURGEOYS,300069.691,5037270.5,-73.560502,45.475345
1028,8,Le Sud-Ouest,,Redmond American Linden,2005-10-05T00:00:00,MARGUERITE-BOURGEOYS,300129.361,5037334,-73.559739,45.475917
1030,8,Le Sud-Ouest,,Red Oak,2022-09-08T00:00:00,MARGUERITE-BOURGEOYS,300176.932,5037327.917,-73.559131,45.475862
